Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000232117,LINC00384,0.00076962613350257784,-2.5446438259664346,0.40502347435278152,0.0053671206424799108,2.7398181942186204,0.4393498277308262,0.0,3.2141582353694718,1.0,0.0,4.38722402005018,1.0
ENSG00000102781,KATNAL1,0.0064135511125214817,-1.5222760129379802,0.08960285766515412,0.018784922248679687,1.5698931927763082,0.13976106290506685,0.0,0.85660623075138798,1.0,0.036883834856428974,3.0652959251628182,1.0
ENSG00000238121,LINC00426,0.018214485159561009,-0.5122223482740571,0.60541790141766705,0.028177383373019532,0.70739671652624292,0.49227491394098755,0.0,-0.32500057573856012,1.0,0.0,0.84806520894214898,1.0
ENSG00000189403,HMGB1,1.4086723663542184,-0.62376303067612926,0.20855609321187624,2.1602660585981641,0.59640410029556201,0.3192449759609291,1.7764478365363912,0.1959956575841979,1.0,3.3933128067914655,1.1101991497258707,1.0
ENSG00000132952,USPL1,0.018471027204061869,-1.0328911721990544,0.12981757374959907,0.030860943694259488,0.66300259716779042,0.47447889321651576,0.048448577360083393,1.5559467526176767,1.0,0.18441917428214485,3.342829900691727,0.35235101615101894
ENSG00000132965,ALOX5AP,0.24551073658732234,-0.65868388822751656,0.18257275747044349,0.41997719027405306,0.7936476109482915,0.14214082356019486,0.14534573208025017,-0.77679662502752111,1.0,0.036883834856428974,-1.9347040748371818,1.0
ENSG00000236094,LINC00545,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000120694,HSPH1,0.13930233016396659,0.031857096006525421,1.0,0.13686157638323773,-0.011953334722991205,1.0,0.14534573208025017,0.19623632737220964,1.0,0.073767669712857947,-0.38316457565347539,1.0
ENSG00000187676,B3GLCT,0.010005139735533512,-0.22271573107907194,0.98898882773663044,0.0120760214455798,0.41789009933125865,0.92643926929973819,0.0,0.59944839125426341,1.0,0.0,1.7725141759349725,1.0
ENSG00000237637,FRY-AS1,0.0046177568010154673,-0.55975071835664281,0.88866126483879671,0.0040253404818599335,0.025572676552497953,1.0,0.016149525786694464,2.6905962793124587,1.0,0.036883834856428974,3.8636620639931678,1.0
ENSG00000073910,FRY,0.011287849958037808,-0.19029425338669448,1.0,0.0093924611243398435,-0.16707240138989743,1.0,0.048448577360083393,2.5137185172283796,0.78370053033493126,0.0,1.6058643065255209,1.0
ENSG00000139618,BRCA2,0.005643924979018904,-1.6991537750220589,0.055647951608346645,0.017443142088059711,1.581388831614138,0.1403270025316026,0.032299051573388929,2.6291957346483157,0.94453373834390386,0.0,2.1392965066065948,1.0
ENSG00000139597,N4BP2L1,0.18060559932860493,0.00035897688200492439,1.0,0.18248210184431699,0.026074221852487423,1.0,0.096897154720166787,-0.70810758612596292,1.0,0.29507067885143179,0.83093086216029488,1.0
ENSG00000244754,N4BP2L2,0.67547520317076248,-0.23036350762977531,0.68638921836146061,0.83861260038748608,0.32528491968896067,0.61413614118788229,0.29069146416050035,-1.2160742087297025,1.0,0.66390902741572144,-0.043008424048993521,1.0
ENSG00000083642,PDS5B,0.045921025965653811,-0.775256754107851,0.20719539177710219,0.084532150119058597,0.91009545913256273,0.17833966495991962,0.0,-1.7224797036330992,1.0,0.073767669712857947,1.0473740171655561,1.0
ENSG00000133119,RFC3,0.0071831772460240603,-1.2716253315600188,0.17665046646595386,0.018784922248679687,1.4667996998122046,0.14214082356019486,0.0,0.78789348066737386,1.0,0.0,1.960959265348083,1.0
ENSG00000172915,NBEA,0.0048742988455163262,1.0992123638082907,0.56000304693166758,0.0013417801606199777,-0.90403799555610398,0.73446873838171889,0.0,1.8218408125907111,1.0,0.0,2.9949065972714202,1.0
ENSG00000133083,DCLK1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000242715,CCDC169,0.0,-3.807678231800228,0.18257275747044349,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.073767669712857947,8.972186520771336,0.0091019160808570934
ENSG00000133104,SPG20,0.071575230415739738,0.73664228442358226,0.34156157418510735,0.04159518497921931,-0.73185702017342358,0.44668208498296069,0.0,-2.0850497830178072,1.0,0.14753533942571589,1.4283813448069407,1.0
ENSG00000133111,RFXAP,0.033863549874113427,0.025211782364513269,1.0,0.036228064336739398,0.16996258588767343,0.96614660924270113,0.0,-1.1077698595178909,1.0,0.0,0.065295925162818236,1.0
ENSG00000120697,ALG5,0.11544392002538668,-0.55547922732837351,0.31465714375943638,0.17040608039873717,0.55680319333586503,0.38816702707899359,0.19379430944033357,0.73468886349562901,1.0,0.073767669712857947,-0.23238462347786637,1.0
ENSG00000120699,EXOSC8,0.13186261087344167,-0.36403422851317346,0.52989800030702328,0.17308964071997712,0.39859876072249856,0.55310277836532551,0.12919620629355572,0.04423323392715961,1.0,0.14753533942571589,0.36042396070646543,1.0
ENSG00000102710,SUPT20H,0.093894388287314501,-0.095396901014619395,0.96836172053492253,0.10063351204649833,0.11507082739160124,0.98213328635846553,0.064598103146777858,-0.26481356966347036,1.0,0.14753533942571589,0.9082522150172383,1.0
ENSG00000180138,CSNK1A1L,0.0012827102225042965,0.36224676964208413,0.87416643523954973,0.0,-0.16707240138989832,1.0,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000274317,RP11-93G5.1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000120686,UFM1,0.17983597319510236,-0.4112447005492359,0.43879562274171285,0.25091289003593586,0.49269868697979669,0.4504741412072224,0.16149525786694466,-0.12569176751515343,1.0,0.073767669712857947,-0.83999078474311029,1.0
ENSG00000120685,PROSER1,0.01770140107055929,-1.2227157310790719,0.084944523263071336,0.045620525461079246,1.4178900993312595,0.051247046759131741,0.0,-0.48628148277162087,1.0,0.0,0.68678430190908824,1.0
ENSG00000188811,NHLRC3,0.084402332640782701,-0.45630635902038374,0.43535386347132249,0.12210199461641798,0.55343477004313701,0.44874239530880139,0.032299051573388929,-0.92879971847257092,1.0,0.11065150456928692,0.6627101669302311,1.0
ENSG00000273507,RP11-50D16.4,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000183722,LHFP,0.0,-3.807678231800228,0.21606478674005389,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.036883834856428974,7.38722402005018,0.36422060062561712
ENSG00000133103,COG6,0.01103130791353695,-0.67017470805029333,0.5195668699412298,0.017443142088059711,0.73339192505918849,0.55399691929023198,0.016149525786694464,1.3812682212047296,1.0,0.0,1.5292430249226081,1.0
ENSG00000275149,RP11-427J23.1,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000230710,LINC00332,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000278772,LINC00548,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000150907,FOXO1,0.057978502057194195,0.28190466132448044,0.85058655003909267,0.052329426264179135,-0.08673029307229374,1.0,0.0,-1.8411242001317181,1.0,0.0,-0.66805841545100897,1.0
ENSG00000102738,MRPS31,0.11877896660389785,-0.353419422723666,0.55986568838761641,0.16101361927439733,0.46023639004085348,0.48663789325407664,0.048448577360083393,-0.98305845774058032,1.0,0.11065150456928692,0.19000732694012834,1.0
ENSG00000102743,SLC25A15,0.0071831772460240603,-0.36473473595150008,0.94598439933979162,0.006708900803099889,0.048656289665539809,1.0,0.016149525786694464,2.0848752184245054,1.0,0.036883834856428974,3.2579410031052145,1.0
ENSG00000120690,ELF1,0.71446959393489307,0.35398507181251881,0.66509139904428483,0.57562368890597049,-0.29693046452897376,0.83679488063687402,0.32299051573388932,-1.0517358246035626,1.0,0.62702519255929257,-0.10240097538737647,1.0
ENSG00000120688,WBP4,0.054130371389681312,0.41774188223378772,0.70014433937696285,0.033544504015499445,-0.66302989605230866,0.53722414047400668,0.064598103146777858,0.62319699402687245,1.0,0.14753533942571589,1.7962627787075816,1.0
ENSG00000165572,KBTBD6,0.028732708984096241,0.2051458085573552,0.98745511124688023,0.026835603212399556,-0.0099714403051684997,1.0,0.0,-0.84112420013171807,1.0,0.0,0.33194158454899103,1.0
ENSG00000278390,RP11-74J13.8,0.0043612147565146074,-0.052790729636759792,1.0,0.0040253404818599335,0.24796509788894561,1.0,0.0,1.8218408125907111,1.0,0.0,2.9949065972714202,1.0
ENSG00000120696,KBTBD7,0.022832241960576476,-0.31582513547055324,0.80205427854988831,0.030860943694259488,0.51099950372274083,0.62886639131588773,0.0,-0.60602072704571608,1.0,0.0,0.56704505763499302,1.0
ENSG00000120662,MTRF1,0.026167288539087646,0.0043531774668492673,1.0,0.026835603212399556,0.10976780396892671,1.0,0.0,-0.74003807501740404,1.0,0.036883834856428974,1.444709514710941,1.0
ENSG00000172766,NAA16,0.11621354615888925,0.26398275332721788,0.8495940355501953,0.10331707236773829,-0.13275803686456245,1.0,0.032299051573388929,-1.2561616994105611,1.0,0.036883834856428974,-0.67076770270899555,1.0
ENSG00000102760,RGCC,3.4335587235995009,0.72157157014248052,0.21162389266773654,2.1200126537795647,-0.68074798314760421,0.33992001394276844,2.3093821874973086,-0.48666676653432939,1.0,0.55325752284643459,-2.4958010483899917,1.0
ENSG00000102763,VWA8,0.016931774937056714,-0.80048273039602513,0.31246419605805931,0.026835603212399556,0.66046040260533712,0.49484030883785801,0.064598103146777858,2.0931428344081056,0.81589791288182056,0.0,0.87942937985148451,1.0
ENSG00000278338,VWA8-AS1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000102780,DGKH,0.013340186314044683,-1.2496827786793414,0.11556501985341536,0.033544504015499445,1.3634423153088822,0.12850832795147821,0.016149525786694464,0.92875601650722306,1.0,0.0,1.0834432718730778,1.0
ENSG00000023516,AKAP11,0.02154953173807218,-0.72021539054988892,0.40245472495395784,0.034886284176119421,0.71334598285743045,0.47263988849976529,0.048448577360083393,1.419742369019366,1.0,0.0,0.55433400588543869,1.0
ENSG00000120659,TNFSF11,0.00025654204450085928,-2.807678231800228,0.31465714375943638,0.0026835603212399554,3.0028526000524147,0.33992001394276844,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000133106,EPSTI1,0.04720373618815811,-0.93926178400634575,0.080213645595032579,0.091241050922158493,0.94145205538827215,0.13233318672666355,0.064598103146777858,0.53608633025683439,1.0,0.11065150456928692,1.3815994708563029,1.0
ENSG00000120675,DNAJC15,0.14238083469797691,-0.38917687721781302,0.47965574993310067,0.15833005895315738,0.1008195680931987,0.98983720315268819,0.48448577360083395,1.7568435577442756,0.42052745826149174,0.2581868439950028,0.92779240141288377,1.0
ENSG00000120658,ENOX1,0.00025654204450085928,-2.807678231800228,0.31465714375943638,0.0,0.41789009933125776,1.0,0.032299051573388929,6.7991207360906287,0.03663685759203672,0.0,5.38722402005018,1.0
ENSG00000151773,CCDC122,0.0041046727120137485,-1.305177891271045,0.29941716178421107,0.0040253404818599335,-0.041541519306038666,1.0,0.080747628933472329,4.4771926412032652,0.012595697255264901,0.0,2.7433678302754556,1.0
ENSG00000179630,LACC1,0.0010261681780034371,-3.3602192548290075,0.007859438240632623,0.0026835603212399554,0.30241288191132387,1.0,0.12919620629355572,6.5767283147541811,0.0001872189002064133,0.0,3.4803334244416622,1.0
ENSG00000227258,SMIM2-AS1,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000151778,SERP2,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000102804,TSC22D1,0.0220626158270739,-2.1373242398484278,0.00010407470143281168,0.037569844497359374,0.14658807751386504,0.9815487738806643,0.016149525786694464,-0.16954605710458104,1.0,1.9179594125343065,6.2571634794858078,5.5774867809318913e-08
ENSG00000278156,TSC22D1-AS1,0.0015392522670051557,-1.4153608090214682,0.47965574993310067,0.0026835603212399554,1.0028526000524147,0.95375454179447738,0.016149525786694464,4.0442332339271596,0.97624265097213458,0.0,4.0652959251628182,1.0
ENSG00000235097,LINC00330,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000083635,NUFIP1,0.02154953173807218,-0.27275641357866753,0.8379750255982461,0.025493823051779576,0.29687469836989244,0.87325201034618449,0.016149525786694464,0.49991271770334844,1.0,0.036883834856428974,1.6729785023840584,1.0
ENSG00000133114,GPALPP1,0.030271961251101397,-0.64982606265849086,0.37961547066078982,0.045620525461079246,0.59297680588935009,0.47447889321651576,0.048448577360083393,0.93803383009523467,1.0,0.073767669712857947,1.6867843019090887,1.0
ENSG00000188342,GTF2F2,0.082863080373777542,-0.39066036839314355,0.52250389525161334,0.099291731885878351,0.23731785368943781,0.81670572634718352,0.19379430944033357,1.2635462623316349,0.94990144948965438,0.14753533942571589,1.0296720154320971,1.0
ENSG00000133112,TPT1,16.492831498915741,0.53027119734686146,0.39686413501629836,11.637259333057067,-0.49117216223793436,0.50710229016784214,8.2524076770008712,-0.94766254324416099,1.0,12.983109869462998,-0.31419780478848569,1.0
ENSG00000273149,RP11-290D2.6,0.008209345424027497,0.49975029339201882,0.85204918961804266,0.0053671206424799108,-0.30457592513983212,0.99478140538349069,0.0,1.0047048697405216,1.0,0.0,2.1777706544212307,1.0
ENSG00000170919,TPT1-AS1,0.051308408900171854,-0.47855463550866251,0.46117619529832188,0.071114348512858819,0.47929064399540255,0.54147260525214758,0.032299051573388929,-0.21210651933262525,1.0,0.14753533942571589,1.7091521149375435,1.0
ENSG00000228886,RP11-290D2.3,0.0015392522670051557,-1.0003233097426243,0.90490843225599871,0.0026835603212399554,1.195497677994811,0.71667727976999218,0.0,3.0442332339271596,1.0,0.0,4.2172990186078678,1.0
ENSG00000174032,SLC25A30,0.005130840890017186,-0.83039830830031214,0.54050826429051702,0.0093924611243398435,1.025572676552498,0.55669347374440925,0.0,1.4068033133118671,1.0,0.0,2.5798690979925762,1.0
ENSG00000251015,SLC25A30-AS1,0.0030785045340103114,-1.1072385136591354,0.50584289595966203,0.0053671206424799108,0.93246327216101665,0.70102893550956225,0.016149525786694464,3.1266953941191327,1.0,0.0,3.2172990186078678,1.0
ENSG00000136152,COG3,0.061826632724707085,-0.60763324198158042,0.31413329130520423,0.099291731885878351,0.70419428448790011,0.29823089485255383,0.048448577360083393,-0.09418079476993535,1.0,0.036883834856428974,0.069811406285311239,1.0
ENSG00000215475,SIAH3,0.00051308408900171856,-1.6377532303579159,0.72115596541987836,0.0013417801606199777,1.8329275986101017,0.74068715911251481,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000123200,ZC3H13,0.13263223700694424,-0.33519046033748445,0.57573181505642834,0.1744314208805971,0.40965394923149434,0.5491149772184255,0.12919620629355572,0.042008568812645475,1.0,0.036883834856428974,-0.97032798456790292,1.0
ENSG00000235903,CPB2-AS1,0.00051308408900171856,-1.6377532303579159,0.68678550297492569,0.0013417801606199777,1.8329275986101017,0.71400101506572256,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000136167,LCP1,0.29553643526498991,-1.2899436727523792,0.00056606637749928189,0.69370034304052852,1.1597379148772111,0.0076091776782884549,1.2273639597887793,1.7666992583982506,0.33131230433727477,0.36883834856428971,0.076817795058037985,1.0
ENSG00000173988,LRRC63,0.0010261681780034371,-1.4857501369128663,0.58410494741671604,0.0026835603212399554,1.680924505165053,0.59490287658238372,0.0,3.406803313311868,1.0,0.0,4.5798690979925762,1.0
ENSG00000261097,LINC00563,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000102445,KIAA0226L,0.00051308408900171856,-4.2227157310790719,6.1518625724819089e-05,0.0026835603212399554,0.41789009933125865,1.0,0.14534573208025017,7.2141582353694709,1.2250597464926848e-08,0.0,3.5798690979925762,1.0
ENSG00000136141,LRCH1,0.026167288539087646,-0.44310579950437212,0.6017630791904689,0.034886284176119421,0.44485714693152811,0.66372931442563676,0.016149525786694464,0.18073523383202161,1.0,0.073767669712857947,1.9498187077428821,1.0
ENSG00000139684,ESD,0.29681914548749422,0.15380390698985957,1.0,0.22676084714477623,-0.4147021142253684,0.68021700916820416,0.54908387674761183,0.94897855770412121,1.0,0.70079286227215043,1.2987007634335486,1.0
ENSG00000234689,LINC00444,0.0020523363560068742,-0.052790729636759792,1.0,0.0013417801606199777,0.24796509788894561,1.0,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000260388,LINC00562,0.0015392522670051557,-1.4153608090214682,0.47965574993310067,0.0040253404818599335,1.610535177273654,0.48258157265393586,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000136143,SUCLA2,0.030015419206600537,-0.62547490057947996,0.41544436471590707,0.045620525461079246,0.61643577871333921,0.47614461009956205,0.032299051573388929,0.53233419539572679,1.0,0.073767669712857947,1.7053999800764355,1.0
ENSG00000227848,SUCLA2-AS1,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000136159,NUDT15,0.092868220109311062,0.6086846649451827,0.43535386347132249,0.06306366754913896,-0.51284723823162759,0.60847139949260864,0.048448577360083393,-0.46532186413597421,1.0,0.0,-1.3027739513692649,1.0
ENSG00000276968,RP11-90M2.5,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000136146,MED4,0.24063643774180601,-0.31927793737606947,0.57142058933600048,0.31263477742445483,0.38738801093391473,0.54313335194005918,0.17764478365363912,-0.40300308773983273,1.0,0.22130300913857384,-0.013655416232003059,1.0
ENSG00000229111,MED4-AS1,0.0038481306675128891,-0.22271573107907194,1.0,0.0040253404818599335,0.41789009933125865,1.0,0.0,1.9662307219258857,1.0,0.0,3.1392965066065948,1.0
ENSG00000136156,ITM2B,2.1959999009273554,-0.017910220429502077,1.0,2.3548241818880609,0.11548277179904876,0.98983720315268819,0.88822391826819558,-1.3175017108230047,1.0,1.6966564033957328,-0.39845451725573644,1.0
